trip_id,member_id,category,dest_country,dest_district,true_spend,observed_spend,acceptance_leakage,cash_leakage,total_leakage,true_cause,extensive_margin
T001857,M00857,lodging,Japan,Gion,893.3245161554339,616.8018374754798,239.96347013532818,36.5592085446259,276.5226786799541,rail_substitution,0
T001858,M00833,lodging,Thailand,Khao San,105.70072331126194,0.0,92.4862875660462,13.214435745215738,105.70072331126194,no_acceptance,1
T001859,M02920,lodging,Thailand,Old City,173.63931316078626,57.390644293002794,94.54072331428193,21.70794555350153,116.24866886778346,cash,0
T001860,M01488,lodging,Thailand,Patong,146.89864273371876,66.38207231976251,62.151675504506684,18.36489490944956,80.51657041395625,cash,0
T001861,M03056,lodging,South Korea,Myeongdong,468.7180638310042,425.0510480965638,33.351866698632364,10.31514903580802,43.66701573444038,rail_substitution,0
T001862,M00435,lodging,Hong Kong,Mong Kok,363.8122439613756,295.445190135339,51.3755887001779,16.991465125858724,68.36705382603662,rail_substitution,0
T001863,M00129,lodging,France,Montmartre,581.451932986274,366.89838652957,201.75744618079358,12.796100275910362,214.55354645670394,rail_substitution,0
T001864,M04673,lodging,Australia,CBD,87.1744291393462,78.63581983284278,6.62014851296324,1.9184607935401772,8.538609306503417,rail_substitution,0
T001865,M00588,lodging,France,Montmartre,477.9379808153199,260.73982716650147,206.68010051109968,10.518053137718766,217.19815364881845,rail_substitution,0
T001866,M00253,lodging,Malaysia,George Town,1496.6415747200772,442.58392916110853,861.1112860999237,192.94635945904497,1054.0576455589687,cash,0
T001867,M03130,lodging,Indonesia,Ubud,94.36339883162323,0.0,74.56348242238849,19.79991640923474,94.36339883162323,no_acceptance,1
T001868,M00631,lodging,Hong Kong,Mong Kok,572.5452380970758,572.5452380970758,0.0,0.0,0.0,rail_substitution,0
T001869,M02770,lodging,Italy,Duomo,227.04364289024792,79.26714987847242,141.0528766791175,6.723616332657997,147.7764930117755,rail_substitution,0
T001870,M00455,lodging,Malaysia,KLCC,62.54520358823479,46.825715119303666,7.656188920252077,8.063299548679048,15.719488468931125,cash,0
T001871,M03225,lodging,Japan,Ginza,740.2661865758425,541.3780776883102,168.5927958135852,30.295313073947113,198.88810888753233,rail_substitution,0
T001872,M00032,lodging,Japan,Ginza,317.30516332670794,317.30516332670794,0.0,0.0,0.0,rail_substitution,0
T001873,M04217,lodging,Australia,CBD,256.97364212304814,236.3845304931208,14.933853978646937,5.655257651280408,20.589111629927345,rail_substitution,0
T001874,M03881,lodging,Japan,Gion,157.24214146791707,0.0,150.8070239513069,6.435117516610177,157.24214146791707,rail_substitution,1
T001875,M01930,lodging,Thailand,Patong,40.02691907393336,15.617737174704306,19.40511822197428,5.00406367725477,24.40918189922905,no_demand,0
T001876,M01722,lodging,Italy,Duomo,838.222540758231,0.0,813.3996181971773,24.8229225610537,838.222540758231,rail_substitution,1
T001877,M01309,lodging,France,Montmartre,574.1971202204468,301.92549031591636,259.63518738598225,12.636442518548165,272.2716299045304,rail_substitution,0
T001878,M04557,lodging,Indonesia,Seminyak,38.84094993824461,11.539775636905832,19.15132413109683,8.149850170241955,27.301174301338783,no_demand,0
T001879,M03819,lodging,Thailand,Patong,2990.5690574554674,1510.799437140836,1105.8962785494743,373.87334176515697,1479.7696203146313,cash,0
T001880,M00247,lodging,Japan,Gion,475.2909876732218,0.0,455.8397557597532,19.451231913468632,475.2909876732218,rail_substitution,1
T001881,M00541,lodging,Vietnam,Han River,8.144903411048412,0.0,7.4104751196879475,0.734428291360465,8.144903411048412,no_demand,1
T001882,M04607,lodging,Malaysia,George Town,194.613384700569,64.24996704754817,105.27394752587931,25.089470127141496,130.3634176530208,cash,0
T001883,M00750,lodging,Japan,Ginza,1042.1176107887552,1042.1176107887552,0.0,0.0,0.0,rail_substitution,0
T001884,M03172,lodging,Hong Kong,Central,537.3651860505132,467.7789869020743,44.489127870108746,25.09707127833019,69.58619914843894,rail_substitution,0
T001885,M04851,lodging,Indonesia,Seminyak,730.8811431857774,251.4231462721811,326.0999606480073,153.35803626558902,479.45799691359633,cash,0
T001886,M01768,lodging,Singapore,Orchard,533.6172613349762,453.406397840555,61.93086608656722,18.27999740785401,80.21086349442123,rail_substitution,0
T001887,M01468,lodging,Vietnam,Ba Dinh,186.08756154475208,49.16666881721621,120.1413235943574,16.779569133178455,136.92089272753586,rail_substitution,0
T001888,M02072,lodging,France,Montmartre,88.55216113735636,0.0,86.6033803882021,1.9487807491542668,88.55216113735636,rail_substitution,1
T001889,M01374,lodging,Thailand,Khao San,459.62431622015197,66.04766146208812,336.1155910740957,57.46106368396818,393.57665475806385,rail_substitution,0
T001890,M02489,lodging,Vietnam,Old Quarter,426.4949513650238,0.0,388.03777850524637,38.457172859777415,426.4949513650238,no_acceptance,1
T001891,M00510,lodging,Japan,Shibuya,255.27780506215836,230.65743415702414,14.173154531574028,10.447216373560195,24.620370905134223,rail_substitution,0
T001892,M04183,lodging,Japan,Ginza,251.7586684731864,251.7586684731864,0.0,0.0,0.0,rail_substitution,0
T001893,M02206,lodging,Vietnam,District 1,51.54003905857087,0.0,46.892658861146835,4.6473801974240345,51.54003905857087,cash,1
T001894,M03128,lodging,Malaysia,George Town,657.9991188806005,204.87404056032673,368.2961275148567,84.82895080541698,453.1250783202737,cash,0
T001895,M02981,lodging,Indonesia,Seminyak,40.57669467673604,14.511076591618341,17.551563136800475,8.514054948317224,26.0656180851177,no_demand,0
T001896,M00751,lodging,Japan,Namba,476.14193562361316,371.2613950512375,85.39448370670169,19.48605686567396,104.88054057237565,rail_substitution,0
T001897,M04395,lodging,Vietnam,District 1,109.5956793196877,52.285447661648654,47.427957622221236,9.882274035817815,57.31023165803905,cash,0
T001898,M02797,lodging,Italy,Centro Storico,188.8040357357476,139.8880741375074,43.3247638787856,5.591197719454584,48.91596159824019,rail_substitution,0
T001899,M01118,lodging,Malaysia,KLCC,41.74614375113868,32.1267857364002,4.2374639164520005,5.38189409828648,9.61935801473848,no_demand,0
T001900,M03331,lodging,Hong Kong,Mong Kok,740.4125002261251,573.4404144966679,132.39190492147497,34.580180807982174,166.97208572945715,rail_substitution,0
T001901,M00323,lodging,Malaysia,KLCC,282.4676588336611,282.4676588336611,0.0,0.0,0.0,rail_substitution,0
T001902,M00358,lodging,Malaysia,Bukit Bintang,249.12594389294054,185.05939908735692,31.94934003667862,32.117204768905,64.06654480558362,cash,0
T001903,M03242,lodging,Hong Kong,Central,18.156202476769163,17.199715320941092,0.10852096908586262,0.8479661867422088,0.9564871558280714,no_demand,0
T001904,M02653,lodging,Japan,Ginza,210.4069592659709,186.44172523760702,15.3543521327787,8.61088189558518,23.96523402836388,rail_substitution,0
T001905,M01678,lodging,Japan,Shibuya,134.72554408790202,134.72554408790202,0.0,0.0,0.0,rail_substitution,0
T001906,M02952,lodging,Italy,Duomo,310.76894953233,0.0,301.5659119217654,9.203037610564593,310.76894953233,rail_substitution,1
T001907,M00646,lodging,South Korea,Gangnam,160.29626737298096,160.29626737298096,0.0,0.0,0.0,rail_substitution,0
T001908,M01951,lodging,Indonesia,Malioboro,133.46097196935114,17.49338169238148,87.96397741851878,28.00361285845088,115.96759027696966,rail_substitution,0
T001909,M02233,lodging,France,Montmartre,726.1110609326888,339.6222399064347,370.5091855309816,15.979635495272532,386.48882102625413,rail_substitution,0
T001910,M03476,lodging,Thailand,Patong,672.4021857875629,259.8130188323098,328.52715488304545,84.06201207220761,412.58916695525306,cash,0
T001911,M01789,lodging,Indonesia,Ubud,18.656649575871068,1.7224582603943048,13.019536834476467,3.914654481000296,16.934191315476763,no_demand,0
T001912,M00111,lodging,Vietnam,Old Quarter,108.24234579826344,12.112062670624079,86.37003956604818,9.760243561591182,96.13028312763936,rail_substitution,0
T001913,M00098,lodging,Italy,Duomo,79.76862262655554,0.0,77.40637364614783,2.3622489804077134,79.76862262655554,rail_substitution,1
T001914,M04469,lodging,Italy,Centro Storico,84.53786000557872,72.2072522964297,9.827123669579464,2.503484039569557,12.330607709149021,rail_substitution,0
T001915,M02613,lodging,Italy,Duomo,419.195270044394,184.97607016006378,221.8052510577342,12.413948826596027,234.21919988433024,rail_substitution,0
T001916,M01606,lodging,Japan,Ginza,295.05295869355194,295.05295869355194,0.0,0.0,0.0,rail_substitution,0
T001917,M01553,lodging,Italy,Centro Storico,93.23093804379884,64.46511855950111,26.004900703394767,2.760918780902969,28.765819484297737,rail_substitution,0
T001918,M01052,lodging,France,Montmartre,45.36742670182872,19.128552478527414,25.240466429977626,0.998407793323679,26.238874223301305,no_demand,0
T001919,M03463,lodging,Australia,Laneways,782.0571313882567,762.3088277376152,2.5374545554487895,17.21084909519277,19.74830365064156,rail_substitution,0
T001920,M00610,lodging,Japan,Gion,1506.4539929705431,939.4147827698367,505.3877445844738,61.6514656162326,567.0392102007064,rail_substitution,0
T001921,M02600,lodging,Thailand,Khao San,1282.3882050155735,225.11130334027834,896.9559880170312,160.32091365826398,1057.2769016752952,rail_substitution,0
T001922,M02654,lodging,Italy,Duomo,416.46210511215025,0.0,404.1290955805037,12.333009531646553,416.46210511215025,rail_substitution,1
T001923,M03893,lodging,France,Montmartre,84.96258354217761,43.663751227607484,39.42904794026696,1.8697843743031655,41.29883231457013,rail_substitution,0
T001924,M00153,lodging,Malaysia,KLCC,546.3187657127165,546.3187657127165,0.0,0.0,0.0,rail_substitution,0
T001925,M03992,lodging,France,Montmartre,1564.777948837061,883.3355744024315,647.0060704051356,34.43630402949407,681.4423744346296,rail_substitution,0
T001926,M02621,lodging,Indonesia,Malioboro,95.31852389031347,12.158782294118314,63.15941489487062,20.00032670132454,83.15974159619516,rail_substitution,0
T001927,M03642,lodging,Indonesia,SCBD,128.4487735527961,0.0,101.49685140179174,26.951922151004354,128.4487735527961,cash,1
T001928,M04089,lodging,Italy,Centro Storico,69.09513947720036,58.30831041000956,8.740662073117512,2.046166994073289,10.786829067190801,rail_substitution,0
T001929,M03429,lodging,Indonesia,Ubud,419.53768758840744,0.0,331.50767544782826,88.03001214057917,419.53768758840744,no_acceptance,1
T001930,M01284,lodging,Indonesia,Seminyak,102.88660336585689,0.0,81.29829506520925,21.58830830064764,102.88660336585689,cash,1
T001931,M03221,lodging,South Korea,Myeongdong,333.3606349355975,280.51282557408786,45.511491652892175,7.336317708617457,52.84780936150963,rail_substitution,0
T001932,M03609,lodging,Italy,Duomo,321.71364931992946,131.29533155004762,180.89116642809282,9.527151341789022,190.41831776988184,rail_substitution,0
T001933,M03119,lodging,Vietnam,Han River,535.0114336314405,0.0,486.76929824561716,48.2421353858233,535.0114336314405,no_acceptance,1
T001934,M00615,lodging,France,Montmartre,714.562165841299,356.1825072000157,342.65418141994826,15.72547722133504,358.3796586412833,rail_substitution,0
T001935,M02235,lodging,Singapore,Chinatown,553.936303809715,553.936303809715,0.0,0.0,0.0,rail_substitution,0
T001936,M04170,lodging,Singapore,Orchard,299.9885595613961,278.1754690672157,11.536454994329574,10.276635499850784,21.813090494180358,rail_substitution,0
T001937,M01121,lodging,Italy,Centro Storico,508.62579048439113,368.12003287875103,125.44343465936379,15.06232294627631,140.5057576056401,rail_substitution,0
T001938,M00330,lodging,Indonesia,Malioboro,147.91602944014852,0.0,116.8793663402246,31.036663099923913,147.91602944014852,no_acceptance,1
T001939,M00057,lodging,Vietnam,District 1,330.4452878095597,0.0,300.64894083448206,29.796346975077654,330.4452878095597,cash,1
T001940,M04337,lodging,Hong Kong,Mong Kok,522.2092790198453,445.6801202639035,52.13992804657744,24.38923070936437,76.52915875594181,rail_substitution,0
T001941,M04022,lodging,Thailand,Khao San,31.588442856817107,5.7124876670956475,21.926848359169103,3.9491068305523562,25.87595518972146,no_demand,0
T001942,M04120,lodging,France,Montmartre,3556.9723085842843,0.0,3478.6934831867684,78.2788253975159,3556.9723085842843,rail_substitution,1
T001943,M01741,lodging,Japan,Namba,279.44698706326506,223.36760512446037,44.643044423764735,11.436337515039952,56.07938193880469,rail_substitution,0
T001944,M01613,lodging,Vietnam,Ba Dinh,97.55402369822299,24.52599480233238,64.23155442292914,8.796474472961478,73.02802889589061,rail_substitution,0
T001945,M03687,lodging,Japan,Gion,365.22815335934973,247.41181029333814,102.8694206614889,14.946922404522695,117.8163430660116,rail_substitution,0
T001946,M02413,lodging,Hong Kong,Central,181.1206764472222,181.1206764472222,0.0,0.0,0.0,rail_substitution,0
T001947,M04880,lodging,Japan,Shibuya,123.47412544897627,123.47412544897627,0.0,0.0,0.0,rail_substitution,0
T001948,M03713,lodging,Japan,Shibuya,1097.710159112466,997.6600457223864,55.126444664117685,44.92366872596199,100.05011339007967,rail_substitution,0
T001949,M01714,lodging,Vietnam,Old Quarter,90.82726170226461,0.0,82.63734129996021,8.189920402304395,90.82726170226461,no_acceptance,1
T001950,M04316,lodging,Thailand,Patong,591.3897964838982,0.0,517.4557473951344,73.9340490887638,591.3897964838982,cash,1
T001951,M02279,lodging,Vietnam,Ba Dinh,186.9810223533514,42.46002674994362,127.66086285124679,16.860132752160965,144.52099560340775,rail_substitution,0
T001952,M00592,lodging,Malaysia,George Town,24.157901925321525,5.8819022433072945,15.161573818539711,3.114425863474519,18.27599968201423,no_demand,0
T001953,M01972,lodging,Singapore,Chinatown,694.0467164385007,694.0467164385007,0.0,0.0,0.0,rail_substitution,0
T001954,M03890,lodging,Vietnam,Han River,612.2569297683766,0.0,557.0495457012507,55.20738406712587,612.2569297683766,no_acceptance,1
T001955,M01332,lodging,South Korea,Myeongdong,72.15523880974582,72.15523880974582,0.0,0.0,0.0,rail_substitution,0
T001956,M04668,lodging,Indonesia,Malioboro,62.52924677900821,0.0,49.408970541757334,13.120276237250877,62.52924677900821,no_acceptance,1
T001957,M02873,lodging,Japan,Namba,305.9882009557477,244.8698221280738,48.5958450243034,12.522533803370493,61.118378827673894,rail_substitution,0
T001958,M02500,lodging,Japan,Shibuya,502.5399338405932,473.99875881501714,7.974782957495847,20.566392068080233,28.54117502557608,rail_substitution,0
T001959,M01348,lodging,Japan,Namba,1188.8347360792673,1113.498525458296,26.683278505700855,48.65293211527046,75.33621062097131,rail_substitution,0
T001960,M02256,lodging,Malaysia,Bukit Bintang,398.4363502097732,261.0328435504446,86.0372713845245,51.36623527480407,137.40350665932857,cash,0
T001961,M00061,lodging,Malaysia,Bukit Bintang,506.28611904583005,0.0,441.0159400232995,65.27017902253056,506.28611904583005,cash,1
T001962,M04049,lodging,Singapore,Chinatown,1035.1667081077571,877.9092819866489,121.79597066974895,35.46145545135926,157.2574261211082,rail_substitution,0
T001963,M02610,lodging,Indonesia,Malioboro,46.99355453087181,4.654648499088997,32.478425559429844,9.860480472352968,42.33890603178281,no_demand,0
T001964,M03325,lodging,Australia,Laneways,2012.0400116868227,1673.7770459739222,293.983698093205,44.279267619695474,338.2629657129005,rail_substitution,0
T001965,M02525,lodging,Hong Kong,Mong Kok,127.25573083308106,96.3684907538145,24.94389609234588,5.943343986920681,30.88724007926656,rail_substitution,0
T001966,M02749,lodging,Malaysia,George Town,198.57694813268398,0.0,172.97649718847236,25.600450944211616,198.57694813268398,no_acceptance,1
T001967,M01912,lodging,South Korea,Gangnam,918.313643219325,918.313643219325,0.0,0.0,0.0,rail_substitution,0
T001968,M00726,lodging,Australia,CBD,1245.6326336073005,1189.0702972552062,29.149511349134627,27.412825002959607,56.562336352094235,rail_substitution,0
T001969,M02808,lodging,Australia,CBD,175.91689403497193,175.91689403497193,0.0,0.0,0.0,rail_substitution,0
T001970,M00429,lodging,Vietnam,Han River,135.8095225640669,0.0,123.56353871705042,12.245983847016475,135.8095225640669,no_acceptance,1
T001971,M03913,lodging,Italy,Centro Storico,140.8863272005682,91.85530802639735,44.85884505577087,4.172174118399965,49.03101917417084,rail_substitution,0
T001972,M02528,lodging,Thailand,Old City,66.46397578898559,0.0,58.15481848219214,8.309157306793452,66.46397578898559,no_acceptance,1
T001973,M04136,lodging,Italy,Centro Storico,97.240297679417,72.07373916446515,22.286907513290004,2.8796510016618413,25.166558514951845,rail_substitution,0
T001974,M00404,lodging,Thailand,Patong,146.33242097229697,0.0,128.03831366816792,18.294107304129057,146.33242097229697,cash,1
T001975,M04570,lodging,Singapore,Chinatown,53.56259270133356,53.56259270133356,0.0,0.0,0.0,rail_substitution,0
