txn_id,trip_id,member_id,category,mcc,merchant_name,dest_country,dest_district,currency,amount_usd,amount_local,amount
X0044952,T008258,M01478,lodging,7011,Langham Place Hotel Mongkok,Hong Kong,Mong Kok,HKD,111.16,866.72,111.16
X0044953,T008259,M00094,lodging,7011,Hotel New Washington,Japan,Shibuya,JPY,578.12,86520.0,578.12
X0044954,T008261,M04269,lodging,7011,Khách Sạn Calypso Grand,Vietnam,Ba Dinh,VND,27.57,666226.0,27.57
X0044955,T008262,M03982,lodging,7011,Hotel Nikko Osaka,Japan,Namba,JPY,100.07,14977.0,100.07
X0044956,T008263,M03824,lodging,7011,Imperial Hotel Tokyo,Japan,Ginza,JPY,33.9,5073.0,33.9
X0044957,T008265,M02744,lodging,7011,Novotel Sydney on Darling Harbour,Australia,CBD,AUD,82.83,128.55,82.83
X0044958,T008266,M03776,lodging,7011,The Mandarin Oriental Hong Kong,Hong Kong,Central,HKD,834.91,6509.86,834.91
X0044959,T008267,M01262,lodging,7011,The Ritz-Carlton Jakarta Pacific Place,Indonesia,SCBD,IDR,20.96,345365.0,20.96
X0044960,T008268,M02863,lodging,7011,Hôtel Caron de Beaumarchais,France,Le Marais,EUR,262.35,232.17,262.35
X0044961,T008269,M02147,lodging,7011,Hotel New Washington,Japan,Shibuya,JPY,114.09,17075.0,114.09
X0044962,T008270,M04218,lodging,7011,Tomodachi House,Vietnam,Ba Dinh,VND,4.13,99751.0,4.13
X0044963,T008271,M01563,lodging,7011,W Bali Seminyak,Indonesia,Seminyak,IDR,51.49,848443.0,51.49
X0044964,T008272,M00115,lodging,7011,Red Inn Heritage,Malaysia,George Town,MYR,46.92,201.02,46.92
X0044965,T008273,M04894,lodging,7011,GS Hotel,South Korea,Myeongdong,KRW,854.99,1216170.0,854.99
X0044966,T008274,M02510,lodging,7011,The Royal Palm,Thailand,Patong,THB,7.62,250.5,7.62
X0044967,T008275,M00504,lodging,7011,The Ritz-Carlton Jakarta Pacific Place,Indonesia,SCBD,IDR,107.01,1763292.0,107.01
X0044968,T008276,M02673,lodging,7011,B Street Hotel,Malaysia,George Town,MYR,51.89,222.32,51.89
X0044969,T008277,M00684,lodging,7011,Centerplace,Thailand,Old City,THB,34.19,1124.42,34.19
X0044970,T008279,M03714,lodging,7011,Lotus Losmen,Indonesia,Malioboro,IDR,15.95,262766.0,15.95
X0044971,T008280,M00388,lodging,7011,JW Marriott Bangkok,Thailand,Sukhumvit,THB,27.0,887.82,27.0
X0044972,T008281,M00943,lodging,7011,Dusankyubekseuradena Condominium,South Korea,Gangnam,KRW,1062.54,1511400.0,1062.54
X0044973,T008282,M01224,lodging,7011,Quest on William,Australia,Laneways,AUD,812.82,1261.49,812.82
X0044974,T008283,M03645,lodging,7011,Gion Hatanaka,Japan,Gion,JPY,142.77,21366.0,142.77
X0044975,T008284,M04439,lodging,7011,Grand Mercure Danang,Vietnam,Han River,VND,7.01,169436.0,7.01
X0044976,T008287,M02197,lodging,7011,Keraton at The Plaza,Indonesia,SCBD,IDR,96.18,1584875.0,96.18
X0044977,T008288,M01683,lodging,7011,The Legian Seminyak,Indonesia,Seminyak,IDR,12.82,211222.0,12.82
X0044978,T008290,M03564,lodging,7011,Andrea hotel,Indonesia,Malioboro,IDR,133.65,2202226.0,133.65
X0044979,T008291,M04673,lodging,7011,Hotel 1888,Singapore,Chinatown,SGD,21.61,28.26,21.61
X0044980,T008292,M00255,lodging,7011,Swissotel Nankai Osaka,Japan,Namba,JPY,216.5,32401.0,216.5
X0044981,T008293,M03433,lodging,7011,Straits Heritage,Malaysia,George Town,MYR,47.79,204.76,47.79
X0044982,T008294,M00820,lodging,7011,Tobu Hotel,Japan,Shibuya,JPY,196.97,29478.0,196.97
X0044983,T008295,M00619,lodging,7011,The Sukhothai,Thailand,Sukhumvit,THB,721.98,23740.78,721.98
X0044984,T008296,M04193,lodging,7011,Royal Plaza Hotel,Hong Kong,Mong Kok,HKD,437.52,3411.41,437.52
X0044985,T008297,M04878,lodging,7011,Grand InterContinental Seoul Parnas,South Korea,Gangnam,KRW,483.44,687662.0,483.44
X0044986,T008298,M03104,lodging,7011,Novotel Melbourne on Collins,Australia,Laneways,AUD,315.0,488.87,315.0
X0044987,T008299,M00740,lodging,7011,Imperial Hotel Tokyo,Japan,Ginza,JPY,125.44,18774.0,125.44
X0044988,T008300,M00162,lodging,7011,Park Hyatt Seoul,South Korea,Gangnam,KRW,118.17,168086.0,118.17
X0044989,T008301,M00621,lodging,7011,The Legian Seminyak,Indonesia,Seminyak,IDR,15.41,253978.0,15.41
X0044990,T008302,M01838,lodging,7011,Keraton at The Plaza,Indonesia,SCBD,IDR,65.29,1075880.0,65.29
X0044991,T008303,M02290,lodging,7011,Langham Place Hotel Mongkok,Hong Kong,Mong Kok,HKD,37.32,290.95,37.32
X0044992,T008304,M04200,lodging,7011,Hotel Nikko Osaka,Japan,Namba,JPY,56.06,8390.0,56.06
X0044993,T008305,M04161,lodging,7011,Hilton Da Nang,Vietnam,Han River,VND,3.44,83164.0,3.44
X0044994,T008306,M02290,lodging,7011,Park Hyatt Sydney,Australia,CBD,AUD,34.83,54.06,34.83
X0044995,T008307,M01638,lodging,7011,Traveller Inn,Thailand,Old City,THB,31.22,1026.7,31.22
X0044996,T008308,M04958,lodging,7011,The Royal Palm,Thailand,Patong,THB,18.72,615.66,18.72
X0044997,T008310,M02350,lodging,7011,Khách Sạn Sao Nam,Vietnam,District 1,VND,134.89,3259499.0,134.89
X0044998,T008312,M00840,lodging,7011,Four Seasons Hong Kong,Hong Kong,Central,HKD,77.94,607.69,77.94
X0044999,T008314,M03224,lodging,7011,Dusankyubekseuradena Condominium,South Korea,Gangnam,KRW,1426.6,2029261.0,1426.6
X0045000,T008315,M04361,lodging,7011,The Hoxton Paris,France,Le Marais,EUR,209.44,185.35,209.44
X0045001,T008316,M04385,lodging,7011,Grand Hyatt Kuala Lumpur,Malaysia,KLCC,MYR,23.26,99.66,23.26
X0045002,T008317,M02015,lodging,7011,The 101,Indonesia,Malioboro,IDR,65.09,1072596.0,65.09
X0045003,T008318,M02534,lodging,7011,Hotel 1888,Singapore,Chinatown,SGD,98.42,128.68,98.42
X0045004,T008319,M04783,lodging,7011,Shibuya Excel Hotel Tokyu,Japan,Shibuya,JPY,378.29,56614.0,378.29
X0045005,T008320,M03435,lodging,7011,Swissotel Nankai Osaka,Japan,Namba,JPY,651.22,97460.0,651.22
X0045006,T008321,M03466,lodging,7011,Aleena House,Thailand,Patong,THB,65.29,2146.78,65.29
X0045007,T008322,M00011,lodging,7011,Terrass'' Hotel,France,Montmartre,EUR,180.28,159.54,180.28
X0045008,T008324,M03363,lodging,7011,The Ritz-Carlton Jakarta Pacific Place,Indonesia,SCBD,IDR,22.65,373226.0,22.65
X0045009,T008325,M02007,lodging,7011,Bali Moon,Indonesia,Ubud,IDR,6.8,112015.0,6.8
X0045010,T008326,M01055,lodging,7011,The Sydney Boulvevard Hotel,Australia,CBD,AUD,541.03,839.67,541.03
X0045011,T008327,M01535,lodging,7011,Grand Hyatt Kuala Lumpur,Malaysia,KLCC,MYR,49.26,211.03,49.26
X0045012,T008328,M01021,lodging,7011,Hotel Reseu,South Korea,Myeongdong,KRW,2608.33,3710195.0,2608.33
X0045013,T008329,M00565,lodging,7011,Mandarin Oriental Kuala Lumpur,Malaysia,KLCC,MYR,6.51,27.88,6.51
X0045014,T008330,M01638,lodging,7011,Hotel Golf,Italy,Duomo,EUR,71.28,63.08,71.28
X0045015,T008331,M04787,lodging,7011,Benikea Hotel Haeundae,South Korea,Haeundae,KRW,229.58,326563.0,229.58
X0045016,T008332,M01809,lodging,7011,Hotel Nikko Osaka,Japan,Namba,JPY,143.49,21475.0,143.49
X0045017,T008333,M01621,lodging,7011,Four Seasons Hong Kong,Hong Kong,Central,HKD,146.49,1142.18,146.49
X0045018,T008334,M04534,lodging,7011,Gion Hatanaka,Japan,Gion,JPY,328.06,49097.0,328.06
X0045019,T008336,M00146,lodging,7011,Langham Place Hotel Mongkok,Hong Kong,Mong Kok,HKD,234.5,1828.4,234.5
X0045020,T008338,M01249,lodging,7011,Shibuya Excel Hotel Tokyu,Japan,Shibuya,JPY,653.16,97751.0,653.16
X0045021,T008339,M04961,lodging,7011,The Legian Seminyak,Indonesia,Seminyak,IDR,81.92,1349875.0,81.92
X0045022,T008340,M01793,lodging,7011,Hyatt Regency Kyoto,Japan,Gion,JPY,263.35,39412.0,263.35
X0045023,T008342,M01636,lodging,7011,Langham Place Hotel Mongkok,Hong Kong,Mong Kok,HKD,105.5,822.61,105.5
X0045024,T008343,M02668,lodging,7011,Parkroyal Collection Pickering,Singapore,Chinatown,SGD,55.38,72.41,55.38
X0045025,T008344,M01315,lodging,7011,The Hotel Windsor,Australia,Laneways,AUD,420.23,652.2,420.23
X0045026,T008345,M02767,lodging,7011,Myeongdong Guest House,South Korea,Myeongdong,KRW,219.79,312637.0,219.79
X0045027,T008347,M01727,lodging,7011,The Plaza Seoul,South Korea,Myeongdong,KRW,164.86,234505.0,164.86
X0045028,T008348,M00984,lodging,7011,Syainbil Resort Hotel,South Korea,Gangnam,KRW,88.7,126174.0,88.7
X0045029,T008349,M02333,lodging,7011,W Bali Seminyak,Indonesia,Seminyak,IDR,385.65,6354658.0,385.65
X0045030,T008350,M03938,lodging,7011,Apple,Thailand,Khao San,THB,42.79,1406.95,42.79
X0045031,T008354,M01119,lodging,7011,The Legian Seminyak,Indonesia,Seminyak,IDR,6.6,108781.0,6.6
X0045032,T008356,M00973,lodging,7011,Felix by STX,South Korea,Haeundae,KRW,412.94,587382.0,412.94
X0045033,T008357,M03943,lodging,7011,The Hoxton Paris,France,Le Marais,EUR,162.52,143.82,162.52
X0045034,T008360,M00788,lodging,7011,Sunset,South Korea,Haeundae,KRW,89.41,127187.0,89.41
X0045035,T008361,M02486,lodging,7011,Four Seasons Hong Kong,Hong Kong,Central,HKD,333.58,2600.93,333.58
X0045036,T008362,M03914,lodging,7011,Hôtel Particulier Montmartre,France,Montmartre,EUR,2216.75,1961.76,2216.75
X0045037,T008363,M03359,lodging,7011,Shibuya Excel Hotel Tokyu,Japan,Shibuya,JPY,870.49,130275.0,870.49
X0045038,T008364,M03780,lodging,7011,Hôtel Particulier Montmartre,France,Montmartre,EUR,110.05,97.39,110.05
X0045039,T008365,M03122,lodging,7011,St. Regis Singapore,Singapore,Orchard,SGD,90.42,118.22,90.42
X0045040,T008367,M02506,lodging,7011,Park Hyatt Seoul,South Korea,Gangnam,KRW,553.39,787162.0,553.39
X0045041,T008368,M04900,lodging,7011,Hôtel Caron de Beaumarchais,France,Le Marais,EUR,649.75,575.01,649.75
X0045042,T008369,M04710,lodging,7011,Hotel 1888,Singapore,Chinatown,SGD,49.18,64.3,49.18
X0045043,T008370,M04178,lodging,7011,Trans Yogya,Indonesia,Malioboro,IDR,61.54,1014095.0,61.54
X0045044,T008371,M04794,lodging,7011,Hotel Seiyo Ginza,Japan,Ginza,JPY,132.16,19779.0,132.16
X0045045,T008372,M00197,lodging,7011,Swissotel Nankai Osaka,Japan,Namba,JPY,213.12,31896.0,213.12
X0045046,T008373,M03101,lodging,7011,Hotel Nunu,South Korea,Myeongdong,KRW,821.44,1168449.0,821.44
X0045047,T008374,M02837,lodging,7011,Giant Hotel,South Korea,Gangnam,KRW,256.32,364607.0,256.32
X0045048,T008375,M01989,lodging,7011,Golden Tower,Italy,Duomo,EUR,69.76,61.73,69.76
X0045049,T008376,M00100,lodging,7011,The Mandarin Oriental Hong Kong,Hong Kong,Central,HKD,172.56,1345.46,172.56
X0045050,T008378,M03949,lodging,7011,The Inn at the Roman Forum,Italy,Centro Storico,EUR,705.21,624.09,705.21
X0045051,T008379,M01472,lodging,7011,Hôtel Particulier Montmartre,France,Montmartre,EUR,129.38,114.5,129.38
X0045052,T008380,M01399,lodging,7011,Keraton at The Plaza,Indonesia,SCBD,IDR,31.4,517432.0,31.4
X0045053,T008381,M00808,lodging,7011,Four Seasons Hotel Firenze,Italy,Duomo,EUR,481.14,425.79,481.14
X0045054,T008382,M03242,lodging,7011,The Royal Palm,Thailand,Patong,THB,4.38,144.12,4.38
X0045055,T008384,M02440,lodging,7011,Marriott Singapore Orchard,Singapore,Orchard,SGD,187.18,244.72,187.18
X0045056,T008385,M01259,lodging,7011,Langham Place Hotel Mongkok,Hong Kong,Mong Kok,HKD,427.81,3335.65,427.81
X0045057,T008386,M02952,lodging,7011,BP Chiang Mai City Hotel,Thailand,Old City,THB,21.12,694.37,21.12
X0045058,T008388,M02041,lodging,7011,Hill House Hotel,South Korea,Myeongdong,KRW,128.66,183008.0,128.66
X0045059,T008389,M03267,lodging,7011,Park Hyatt Busan,South Korea,Haeundae,KRW,134.26,190977.0,134.26
X0045060,T008390,M04919,lodging,7011,Terrass'' Hotel,France,Montmartre,EUR,152.47,134.93,152.47
X0045061,T008391,M00568,lodging,7011,Horizon,Thailand,Patong,THB,137.7,4527.93,137.7
X0045062,T008392,M01188,lodging,7011,Tobu Hotel,Japan,Shibuya,JPY,126.17,18882.0,126.17
X0045063,T008393,M02475,lodging,7011,The Hoxton Paris,France,Le Marais,EUR,1139.28,1008.23,1139.28
X0045064,T008394,M01091,lodging,7011,Imperial Hotel Tokyo,Japan,Ginza,JPY,408.53,61140.0,408.53
X0045065,T008395,M01269,lodging,7011,Tobu Hotel,Japan,Shibuya,JPY,1062.04,158943.0,1062.04
X0045066,T008396,M03970,lodging,7011,Hanoi Social Club stay,Vietnam,Old Quarter,VND,7.64,184718.0,7.64
X0045067,T008397,M02644,lodging,7011,Khách Sạn Sao Nam,Vietnam,District 1,VND,19.06,460646.0,19.06
X0045068,T008398,M02063,lodging,7011,Albani,Italy,Duomo,EUR,89.46,79.17,89.46
X0045069,T008399,M03777,lodging,7011,Rendezvous Grand Hotel Melbourne,Australia,Laneways,AUD,317.86,493.32,317.86
X0045070,T008400,M04628,lodging,7011,Hotel Nikko Osaka,Japan,Namba,JPY,268.15,40130.0,268.15
X0045071,T008401,M02284,lodging,7011,W Bali Seminyak,Indonesia,Seminyak,IDR,11.15,183688.0,11.15
X0045072,T008402,M02980,lodging,7011,The Hoxton Paris,France,Le Marais,EUR,401.87,355.65,401.87
X0045073,T008404,M02066,lodging,7011,Show,South Korea,Haeundae,KRW,118.57,168665.0,118.57
X0045074,T008405,M00171,lodging,7011,Khách Sạn Mifuki Boutique,Vietnam,District 1,VND,185.71,4487739.0,185.71
X0045075,T008406,M04817,lodging,7011,Flinders Landing Apartments,Australia,Laneways,AUD,1727.17,2680.56,1727.17
X0045076,T008407,M01582,lodging,7011,Campbell House,Malaysia,George Town,MYR,31.48,134.89,31.48
X0045077,T008408,M01634,lodging,7011,Gion Hatanaka,Japan,Gion,JPY,54.78,8199.0,54.78
X0045078,T008410,M03482,lodging,7011,Hanoi Social Club stay,Vietnam,Old Quarter,VND,11.21,270876.0,11.21
X0045079,T008412,M04746,lodging,7011,Buddy Lodge,Thailand,Khao San,THB,5.91,194.31,5.91
X0045080,T008413,M02653,lodging,7011,Shibuya Excel Hotel Tokyu,Japan,Shibuya,JPY,380.51,56946.0,380.51
X0045081,T008414,M03621,lodging,7011,The Ritz-Carlton Kuala Lumpur,Malaysia,Bukit Bintang,MYR,259.53,1111.93,259.53
X0045082,T008415,M04602,lodging,7011,The Ritz-Carlton Jakarta Pacific Place,Indonesia,SCBD,IDR,36.8,606410.0,36.8
X0045083,T008416,M02153,lodging,7011,Khách Sạn Apt Ez,Vietnam,Ba Dinh,VND,143.54,3468557.0,143.54
X0045084,T008417,M04939,lodging,7011,JW Marriott KL,Malaysia,Bukit Bintang,MYR,37.68,161.42,37.68
X0045085,T008418,M04637,lodging,7011,New Oriental Hotel,South Korea,Myeongdong,KRW,278.82,396609.0,278.82
X0045086,T008419,M04245,lodging,7011,Thapae Boutique House,Thailand,Old City,THB,110.61,3637.06,110.61
X0045087,T008420,M00698,lodging,7011,Gion Hatanaka,Japan,Gion,JPY,67.78,10144.0,67.78
X0045088,T008421,M00679,lodging,7011,The Legian Seminyak,Indonesia,Seminyak,IDR,52.77,869562.0,52.77
X0045089,T008422,M04129,lodging,7011,Terrass'' Hotel,France,Montmartre,EUR,814.66,720.95,814.66
X0045090,T008423,M01096,lodging,7011,Hotel Sophia,Australia,Laneways,AUD,1511.15,2345.3,1511.15
X0045091,T008424,M04322,lodging,7011,Hotel Golf,Italy,Duomo,EUR,851.15,753.24,851.15
X0045092,T008425,M02381,lodging,7011,W Bali Seminyak,Indonesia,Seminyak,IDR,83.51,1376118.0,83.51
X0045093,T008426,M00930,lodging,7011,Khách Sạn Rạng Đông,Vietnam,District 1,VND,407.82,9854809.0,407.82
X0045094,T008427,M00068,lodging,7011,Hotel 1888,Singapore,Chinatown,SGD,2589.53,3385.68,2589.53
X0045095,T008428,M04436,lodging,7011,Hotel New Washington,Japan,Shibuya,JPY,682.25,102103.0,682.25
X0045096,T008431,M04490,lodging,7011,Campbell House,Malaysia,George Town,MYR,20.31,87.0,20.31
X0045097,T008432,M04126,lodging,7011,Hotel Nikko Osaka,Japan,Namba,JPY,33.91,5076.0,33.91
X0045098,T008434,M03522,lodging,7011,The Hoxton Paris,France,Le Marais,EUR,298.95,264.56,298.95
X0045099,T008435,M03267,lodging,7011,Park Hyatt Seoul,South Korea,Gangnam,KRW,81.94,116548.0,81.94
X0045100,T008436,M00162,lodging,7011,T. J. R. Boutique House,Thailand,Old City,THB,46.63,1533.16,46.63
X0045101,T008437,M00353,lodging,7011,Sebel Melbourne,Australia,Laneways,AUD,1152.56,1788.77,1152.56
X0045102,T008438,M03384,lodging,7011,Thuan Thien Hotel,Vietnam,District 1,VND,84.6,2044366.0,84.6
X0045103,T008439,M02580,lodging,7011,Nat,Thailand,Khao San,THB,14.09,463.38,14.09
X0045104,T008440,M02012,lodging,7011,Hotel Eden,Italy,Centro Storico,EUR,476.44,421.64,476.44
X0045105,T008441,M01597,lodging,7011,The Legian Seminyak,Indonesia,Seminyak,IDR,5.27,86804.0,5.27
X0045106,T008442,M03359,lodging,7011,Grand Hyatt Kuala Lumpur,Malaysia,KLCC,MYR,403.61,1729.23,403.61
X0045107,T008443,M04930,lodging,7011,Mandarin Oriental Kuala Lumpur,Malaysia,KLCC,MYR,149.2,639.25,149.2
X0045108,T008444,M03738,lodging,7011,Angga Homestay,Indonesia,Ubud,IDR,20.93,344931.0,20.93
X0045109,T008445,M04738,lodging,7011,W Bali Seminyak,Indonesia,Seminyak,IDR,82.44,1358498.0,82.44
X0045110,T008446,M01007,lodging,7011,Khách Sạn Saigon Sports 3,Vietnam,District 1,VND,38.69,934898.0,38.69
X0045111,T008447,M00220,lodging,7011,Ubud Bungalow,Indonesia,Ubud,IDR,13.22,217918.0,13.22
X0045112,T008449,M02890,lodging,7011,Mandarin Oriental Kuala Lumpur,Malaysia,KLCC,MYR,406.05,1739.7,406.05
X0045113,T008450,M04425,lodging,7011,Wakeup Homestay,Indonesia,Malioboro,IDR,15.9,261962.0,15.9
X0045114,T008451,M01002,lodging,7011,Grand Hyatt Kuala Lumpur,Malaysia,KLCC,MYR,202.06,865.7,202.06
X0045115,T008452,M02111,lodging,7011,Guelfa,Italy,Duomo,EUR,159.56,141.21,159.56
X0045116,T008453,M03693,lodging,7011,The Sukhothai,Thailand,Sukhumvit,THB,59.75,1964.68,59.75
X0045117,T008454,M02174,lodging,7011,The Mandarin Oriental Hong Kong,Hong Kong,Central,HKD,674.35,5257.93,674.35
X0045118,T008455,M04103,lodging,7011,Nhà Khách Hải Quân,Vietnam,District 1,VND,590.24,14262969.0,590.24
X0045119,T008456,M02712,lodging,7011,Imperial Hotel Tokyo,Japan,Ginza,JPY,1637.54,245071.0,1637.54
X0045120,T008457,M03386,lodging,7011,Hilton Da Nang,Vietnam,Han River,VND,23.33,563828.0,23.33
X0045121,T008458,M04436,lodging,7011,Rama Guest House,Thailand,Old City,THB,174.03,5722.51,174.03
X0045122,T008459,M03301,lodging,7011,Patong Beach Bed and Breakfast,Thailand,Patong,THB,83.43,2743.32,83.43
X0045123,T008460,M01519,lodging,7011,JR-EAST Hotel Mets Shibuya,Japan,Shibuya,JPY,188.35,28189.0,188.35
X0045124,T008461,M02293,lodging,7011,Swissotel Nankai Osaka,Japan,Namba,JPY,1017.77,152317.0,1017.77
X0045125,T008462,M00753,lodging,7011,Hotel New Washington,Japan,Shibuya,JPY,454.89,68077.0,454.89
X0045126,T008463,M04408,lodging,7011,The Inn at the Roman Forum,Italy,Centro Storico,EUR,128.53,113.74,128.53
X0045127,T008464,M02729,lodging,7011,Hotel Donatello Firenze,Italy,Duomo,EUR,194.81,172.4,194.81
X0045128,T008465,M04659,lodging,7011,Khách Sạn Hanoi Party Backpacker,Vietnam,Ba Dinh,VND,59.25,1431723.0,59.25
X0045129,T008466,M02911,lodging,7011,Causeway Inn on the Mall,Australia,Laneways,AUD,226.59,351.67,226.59
X0045130,T008468,M00947,lodging,7011,The Ritz-Carlton Jakarta Pacific Place,Indonesia,SCBD,IDR,50.96,839721.0,50.96
X0045131,T008469,M04277,lodging,7011,Hôtel Caron de Beaumarchais,France,Le Marais,EUR,45.81,40.54,45.81
X0045132,T008470,M00043,lodging,7011,Gion Hatanaka,Japan,Gion,JPY,50.77,7598.0,50.77
X0045133,T008471,M01118,lodging,7011,Hôtel Particulier Montmartre,France,Montmartre,EUR,46.5,41.15,46.5
X0045134,T008472,M03312,lodging,7011,Montebello Splendid,Italy,Duomo,EUR,44.73,39.59,44.73
X0045135,T008473,M00255,lodging,7011,Lotte Hotel Seoul,South Korea,Myeongdong,KRW,248.36,353271.0,248.36
X0045136,T008475,M03446,lodging,7011,Royal Plaza Hotel,Hong Kong,Mong Kok,HKD,635.02,4951.33,635.02
X0045137,T008476,M00100,lodging,7011,W Bali Seminyak,Indonesia,Seminyak,IDR,24.86,409569.0,24.86
X0045138,T008477,M04593,lodging,7011,Mojito Bar & Lounge,Vietnam,Ba Dinh,VND,271.33,6556578.0,271.33
X0045139,T008478,M00650,lodging,7011,Hotel Sillasamseong Plaza,South Korea,Myeongdong,KRW,10.69,15204.0,10.69
X0045140,T008480,M00001,lodging,7011,The Plaza Seoul,South Korea,Myeongdong,KRW,494.46,703334.0,494.46
X0045141,T008481,M00193,lodging,7011,Keraton at The Plaza,Indonesia,SCBD,IDR,78.41,1292091.0,78.41
X0045142,T008482,M04040,lodging,7011,Langham Place Hotel Mongkok,Hong Kong,Mong Kok,HKD,107.8,840.55,107.8
X0045143,T008483,M03118,lodging,7011,Cheong Fatt Tze,Malaysia,George Town,MYR,9.32,39.95,9.32
X0045144,T008485,M01853,lodging,7011,The Mandarin Oriental Hong Kong,Hong Kong,Central,HKD,543.92,4241.02,543.92
X0045145,T008486,M02004,lodging,7011,The Hoxton Paris,France,Le Marais,EUR,1166.8,1032.58,1166.8
X0045146,T008487,M03716,lodging,7011,Hill House Hotel,South Korea,Myeongdong,KRW,363.12,516522.0,363.12
X0045147,T008489,M02277,lodging,7011,QT Melbourne,Australia,Laneways,AUD,929.04,1441.86,929.04
X0045148,T008490,M01064,lodging,7011,Khách Sạn Moon View,Vietnam,Ba Dinh,VND,36.7,886850.0,36.7
X0045149,T008491,M01117,lodging,7011,St. Regis Singapore,Singapore,Orchard,SGD,86.77,113.45,86.77
X0045150,T008493,M01286,lodging,7011,Apple,Thailand,Khao San,THB,11.85,389.65,11.85
X0045151,T008494,M03481,lodging,7011,The Frame Guesthouse,Malaysia,George Town,MYR,111.67,478.44,111.67
X0045152,T008495,M01821,lodging,7011,The Ritz-Carlton Kuala Lumpur,Malaysia,Bukit Bintang,MYR,81.75,350.24,81.75
X0045153,T008496,M04574,lodging,7011,Grand Hyatt Kuala Lumpur,Malaysia,KLCC,MYR,88.03,377.14,88.03
X0045154,T008497,M04648,lodging,7011,Grand Hyatt Kuala Lumpur,Malaysia,KLCC,MYR,189.05,809.96,189.05
X0045155,T008498,M00452,lodging,7011,Sebel Melbourne,Australia,Laneways,AUD,943.91,1464.95,943.91
X0045156,T008499,M02842,lodging,7011,JW Marriott KL,Malaysia,Bukit Bintang,MYR,461.05,1975.33,461.05
X0045157,T008500,M00305,lodging,7011,At Home Guest House,Thailand,Khao San,THB,46.81,1539.32,46.81
X0045158,T008501,M01000,lodging,7011,Hôtel Particulier Montmartre,France,Montmartre,EUR,782.71,692.68,782.71
X0045159,T008502,M04407,lodging,7011,Imperial Hotel Tokyo,Japan,Ginza,JPY,201.81,30202.0,201.81
X0045160,T008503,M03134,lodging,7011,Hotel The Designers,South Korea,Myeongdong,KRW,405.57,576901.0,405.57
X0045161,T008504,M02645,lodging,7011,Hôtel Caron de Beaumarchais,France,Le Marais,EUR,55.6,49.2,55.6
X0045162,T008505,M02086,lodging,7011,Hotel Nikko Osaka,Japan,Namba,JPY,316.52,47370.0,316.52
X0045163,T008506,M00136,lodging,7011,Four Seasons Hong Kong,Hong Kong,Central,HKD,137.12,1069.11,137.12
X0045164,T008507,M03455,lodging,7011,Park Hyatt Seoul,South Korea,Gangnam,KRW,50.69,72105.0,50.69
X0045165,T008509,M02541,lodging,7011,D Plan Backpackers,South Korea,Haeundae,KRW,89.68,127560.0,89.68
X0045166,T008510,M01328,lodging,7011,Hotel 1888,Singapore,Chinatown,SGD,199.63,261.01,199.63
X0045167,T008511,M04581,lodging,7011,Marriott Singapore Orchard,Singapore,Orchard,SGD,500.37,654.21,500.37
X0045168,T008512,M00468,lodging,7011,Swissotel Nankai Osaka,Japan,Namba,JPY,497.86,74509.0,497.86
